time_s,rms,hnr_proxy,hf_ratio,tilt,flatness,gate,strain,collapse
6.92,0.16936615109443665,0.40665724873542786,0.001847744973043909,-1.1794991904964502,0.0013872043269689493,1,0.9601709543756655,0.337492797056018
6.93,0.165160670876503,0.41260579228401184,0.0022568361138295715,-1.190947794020975,0.0013325853193961812,1,0.9575932916643349,0.337492797056018
6.94,0.13524965941905975,0.38114893436431885,0.003925907877460034,-1.2716625741692429,0.0014336563361058605,1,0.9747010333241097,0.337492797056018
6.95,0.14035843312740326,0.515061616897583,0.005690343837123761,-1.318742399953923,0.0013137742852438452,1,0.9687714969679313,0.337492797056018
6.96,0.16133491694927216,0.5664255619049072,0.004910154051569531,-1.283511157735062,0.0009261970139862883,1,0.916247413238008,0.337492797056018
6.97,0.19113430380821228,0.6023620367050171,0.003405967301882443,-1.1886486732018635,0.0005388449312389345,1,0.7780388550906199,0.337492797056018
6.98,0.20195338129997253,0.6147878766059875,0.0025506188285313986,-1.170995338087946,0.0003783675473626408,1,0.6815030672469186,0.337492797056018
6.99,0.22013022005558014,0.6300491094589233,0.0020528597253578057,-1.1953868297692836,0.0003411135172766993,1,0.6437424912120604,0.337492797056018
7.0,0.21749325096607208,0.7089736461639404,0.001736743665077224,-1.1161551297992263,0.0003139503356963051,1,0.5816978853872565,0.337492797056018
7.01,0.22697989642620087,0.7011921405792236,0.001522399066092207,-1.1286428405394389,0.0002565341383535041,1,0.5480660833409303,0.337492797056018
7.02,0.23817119002342224,0.6499085426330566,0.001360040962256788,-1.1404132636530553,0.00019380314457999415,1,0.5312323471323891,0.337492797056018
7.03,0.239032581448555,0.693906843662262,0.0013571123967948172,-1.1695041569811875,0.00014875782526246997,1,0.4907400840362432,0.337492797056018
7.04,0.24027608335018158,0.622174859046936,0.0012865558764981323,-1.1707375559589606,0.0001355869145356245,1,0.5114801837964819,0.337492797056018
7.05,0.2396141141653061,0.6416840553283691,0.0009999527484357196,-1.1077817465369024,0.00014767322991789318,1,0.49449935828843666,0.337492797056018
7.06,0.224662184715271,0.660537600517273,0.0008515313981562982,-1.0564658142717107,0.00020783612029116132,1,0.5094852525965371,0.337492797056018
7.07,0.225323885679245,0.6124439239501953,0.001099891042071361,-1.034559954133467,0.0003109193057009342,1,0.5912305735587585,0.337492797056018
7.08,0.2162867784500122,0.6204761266708374,0.0016655956401262016,-0.9460263629686334,0.0003973877493064917,1,0.6442371498710286,0.48570951451977334
7.09,0.21101225912570953,0.6583691239356995,0.0020280891044036618,-0.9029173693781395,0.0004445621640509647,1,0.6613364631536192,0.8874461744417859
7.1,0.21185173094272614,0.6001326441764832,0.0018561194166782284,-0.9101772002028586,0.0004211952448092315,1,0.6670806266449382,0.7497017410960276
7.11,0.21736519038677216,0.6494407653808594,0.0015478116058178335,-0.9728584811890517,0.0003258777738999403,1,0.5946015391650288,0.9823637628111729
7.12,0.20820178091526031,0.6026175022125244,0.001432604162509106,-1.0306517057438171,0.00024469671613572876,1,0.5718760241021407,0.9975273768433653
7.13,0.21892911195755005,0.6272485852241516,0.00131750473001592,-1.0480355996432082,0.00018943737453566164,1,0.5295478324548789,0.9975273768433653
7.14,0.2122061401605606,0.6442167162895203,0.0011789215851072813,-1.1412827454136976,0.00014106347199970012,1,0.4989404032422437,0.9975273768433653
7.15,0.2067260444164276,0.6260743141174316,0.00123443726376176,-1.2057594179181783,0.00012830431785998815,1,0.5068630754865492,0.9975273768433653
7.16,0.2143768072128296,0.6099901795387268,0.0014226071211841688,-1.1842550006689532,0.0001376025392377733,1,0.5236176009156948,0.9975273768433653
7.17,0.2053525596857071,0.6251810193061829,0.0015055590971720803,-1.1251883233635749,0.00015375894333461448,1,0.5241349561569533,0.9975273768433653
7.18,0.19173426926136017,0.5616124272346497,0.0015676592924887475,-1.1479153142637417,0.00015327885293588437,1,0.5545070794405202,0.9975273768433653
7.19,0.19859442114830017,0.5636005997657776,0.0018035024106933157,-1.1406488557096164,0.00014804590357904234,1,0.5586362498002994,0.9975273768433653
7.2,0.17666739225387573,0.5483113527297974,0.0019480997304941214,-1.155996064747697,0.00012291441859720422,1,0.5579703473077381,0.9975273768433653
7.21,0.17416737973690033,0.4785498380661011,0.0019068912608383132,-1.1254334311323042,0.0001194559519374071,1,0.5811467554596056,0.9975273768433653
7.22,0.16063109040260315,0.4230926036834717,0.001953626265168272,-1.180299424915746,0.00013129882575130443,1,0.6155384280757401,0.9975273768433653
7.23,0.13057318329811096,0.33078452944755554,0.0020001597221876184,-1.272430666946118,0.00015621800673262754,1,0.6717145068224882,0.9975273768433653
7.24,0.1161825954914093,0.28877493739128113,0.0017890354582517803,-1.3546276572744962,0.00015487704442417141,1,0.685689868702254,0.996644455163394
7.25,0.09383216500282288,0.3661854565143585,0.001229950081773895,-1.419579933952252,0.00011493046100753279,0,0.0,0.0
7.26,0.07675791531801224,0.5121458768844604,0.0005396527105257518,-1.5650729161854375,7.777761348079146e-05,0,0.0,0.0
7.27,0.06757254898548126,0.5084628462791443,0.0001816297866869676,-1.5511906431101403,5.2383280448835246e-05,0,0.0,0.0
7.28,0.05780304968357086,0.5101403594017029,0.00024912134127313057,-1.6040177538529619,0.00013742174917873615,0,0.0,0.0
7.29,0.05947999656200409,0.5041131377220154,0.0010330699598163785,-1.3347929095955864,0.0007011132937122285,0,0.0,0.0
7.3,0.06294476985931396,0.5411490201950073,0.003734053324315109,-1.0739459649177259,0.00256797474489464,0,0.0,0.0
7.31,0.06282047927379608,0.5164906978607178,0.010374103259144368,-0.8540457596280541,0.006082108978799514,0,0.0,0.0
7.32,0.05926816165447235,0.5102785229682922,0.019373635733381123,-0.6581951763420908,0.009821627153996364,0,0.0,0.0
7.33,0.05692068114876747,0.21599052846431732,0.020115995040933653,-0.7000139948520656,0.01081715506945719,0,0.0,0.0
7.34,0.06930724531412125,0.38847100734710693,0.010794009333579333,-0.7836393358975654,0.006679687303324055,0,0.0,0.0
7.35,0.09210173040628433,0.46905332803726196,0.006075978657880107,-0.8409367498966275,0.002889333459740434,0,0.0,0.0
7.36,0.11188594251871109,0.49780720472335815,0.005380661705969856,-0.8463289931895445,0.001516992047784321,1,0.9760009679175425,0.7893564730242455
7.37,0.11324745416641235,0.4869903326034546,0.0073217866643998765,-0.8756666138727993,0.0008966906571551301,1,0.935640242154874,0.7553478561632261
7.38,0.12525327503681183,0.5624247193336487,0.009788884744106585,-0.9742151536766147,0.0004951215570980723,1,0.8879450052461086,0.791664400880212
7.39,0.13971516489982605,0.5752919912338257,0.009510285429620137,-0.9442643551331142,0.0002840675420354081,1,0.824226111225141,0.4029654867824449
7.4,0.16092729568481445,0.5867941975593567,0.008078229604645408,-0.920446919647686,0.00022025655058630504,1,0.7643602630875063,0.337492797056018
7.41,0.1740010380744934,0.6628268361091614,0.006226631797090362,-0.8960520196272418,0.0001550860476113561,1,0.6539476963805618,0.337492797056018
7.42,0.1762721687555313,0.6526308059692383,0.004142046742233146,-0.939469853441351,0.00011694904881096567,1,0.5715241440536982,0.337492797056018
7.43,0.17743508517742157,0.6054291725158691,0.00308629244062743,-1.0267332807496226,8.099798952887348e-05,1,0.5418084174302807,0.337492797056018
7.44,0.18377402424812317,0.6197313070297241,0.002820050950198446,-1.123374747230382,6.0958406239871205e-05,1,0.5233142887848259,0.337492797056018
7.45,0.18049047887325287,0.6622084379196167,0.00232203923156638,-1.2122849514232545,4.259243654984773e-05,1,0.4848969740535928,0.337492797056018
7.46,0.17723694443702698,0.6098024249076843,0.0017641571638485538,-1.197920275897115,5.143732235158414e-05,1,0.4906893571982554,0.337492797056018
7.47,0.17617365717887878,0.5839664340019226,0.001576972484199485,-1.1255429577027722,7.882806614163747e-05,1,0.5038387749753089,0.49656290270178355
7.48,0.16994637250900269,0.6585206985473633,0.001502756042016435,-1.0306459494390325,0.00012994765206975883,1,0.4896525036531798,0.4077884257379256
7.49,0.15713447332382202,0.600723922252655,0.0014332536317939314,-0.9851466241342648,0.0001924880863098365,1,0.5414133693520232,0.6352637387030926
7.5,0.14887282252311707,0.5499672889709473,0.001708774934606865,-0.9795350048140893,0.00024014946751506339,1,0.5966652765522501,0.9808872293779651
7.51,0.14922522008419037,0.5655856132507324,0.0020486530261201617,-1.038948644490605,0.0002472757033438253,1,0.6101767384958858,0.9975273768433653
7.52,0.1351977437734604,0.5591961741447449,0.0018499884832279896,-1.1086048430128919,0.00020291484215569257,1,0.5884079918094514,0.9975273768433653
7.53,0.12745949625968933,0.5380748510360718,0.0014935147804694669,-1.1392451162087112,0.00018786029848807769,1,0.5792191487561833,0.9975273768433653
7.54,0.12274879217147827,0.5124900937080383,0.0011898389438745026,-1.1403073888572453,0.00019427502383378468,1,0.5826120526186979,0.9975273768433653
7.55,0.12016913294792175,0.4817145764827728,0.0008774650687133902,-1.165810709386045,0.00019429597841530167,1,0.5863801001566028,0.9975273768433653
7.56,0.10754819214344025,0.5423311591148376,0.0006641647982959661,-1.1278340358333385,0.00020924174214272717,1,0.5588164642853144,0.9975273768433653
7.57,0.08826134353876114,0.46266523003578186,0.0006100929437891121,-1.1805058940605604,0.00027329345141677503,0,0.0,0.0
7.58,0.08805792033672333,0.4743720293045044,0.0009254348977351986,-1.0969335318097655,0.0004755150666373822,0,0.0,0.0
7.59,0.08249454200267792,0.45513716340065,0.001848831744114089,-0.9768517846833067,0.0008958858026327382,0,0.0,0.0
7.6,0.07458469271659851,0.38745346665382385,0.003851458346583466,-0.8223901450323271,0.001735138634171941,0,0.0,0.0
7.61,0.05935896933078766,0.5083127021789551,0.007502059226472414,-0.7558261129392458,0.003111343490880342,0,0.0,0.0
7.62,0.05775562301278114,0.5284554362297058,0.0121435661779756,-0.6214374643390675,0.004708844374226432,0,0.0,0.0
7.63,0.05122385546565056,0.5384359359741211,0.015081214976846004,-0.560464239235519,0.005076681325782277,0,0.0,0.0
7.64,0.04665982723236084,0.5532059669494629,0.013412391055879895,-0.45019266967538246,0.004020107608450092,0,0.0,0.0
7.65,0.04621341452002525,0.5559332370758057,0.008261024804893722,-0.4686921428603237,0.0027479228253467786,0,0.0,0.0
7.66,0.04733002185821533,0.5537015795707703,0.004131175207619329,-0.45052952679003194,0.0018507764250544254,0,0.0,0.0
7.67,0.04590935632586479,0.5512359738349915,0.002594204286989648,-0.46066023069359063,0.0013435959469952387,0,0.0,0.0
7.68,0.0435502864420414,0.538561999797821,0.002215083631610568,-0.40854548995272905,0.0012691959786028813,0,0.0,0.0
7.69,0.04417174309492111,0.5530898571014404,0.003130560162065044,-0.5498540643395323,0.0019339578008972672,0,0.0,0.0
7.7,0.04546298831701279,0.5492520332336426,0.008649659889958734,-0.6892635604946078,0.004556819058948851,0,0.0,0.0
7.71,0.04512790963053703,0.5320279598236084,0.01689615158479683,-0.8597820997513335,0.006990683355120491,0,0.0,0.0
7.72,0.04849967733025551,0.5300158858299255,0.01769541284602886,-0.9248500095250547,0.006605607766373023,0,0.0,0.0
7.73,0.051174528896808624,0.5475722551345825,0.0129695333042643,-0.9083371169392347,0.005662617522355121,0,0.0,0.0
7.74,0.04935081675648689,0.2443312704563141,0.009241964593467322,-0.9334897558054983,0.005111270066605444,0,0.0,0.0
7.75,0.053790610283613205,0.4374440312385559,0.005497117837178713,-0.9793818144890392,0.003211208082906206,0,0.0,0.0
7.76,0.0915747582912445,0.5830116868019104,0.003808918487322962,-0.993110526421815,0.0014565336793072369,0,0.0,0.0
7.77,0.1231490820646286,0.6128829121589661,0.004944168515179347,-1.0165771932627405,0.0008389744639316233,1,0.88555855992834,0.337492797056018
7.78,0.14803002774715424,0.718234121799469,0.008278425222008423,-1.000155999677084,0.00044341918414504916,1,0.8158999759478199,0.337492797056018
7.79,0.17835457623004913,0.7364530563354492,0.010815642100690269,-0.9661333439413792,0.00025945481042774114,1,0.8043713089700691,0.337492797056018
7.8,0.20243807137012482,0.7695925235748291,0.011209662915632253,-0.911713085765599,0.00017139217764840472,1,0.7698579985968,0.337492797056018
7.81,0.216122567653656,0.7702475190162659,0.010899178588485358,-0.9226079163833344,0.00014589452270377318,1,0.7522737791047903,0.337492797056018
7.82,0.22347058355808258,0.7459613084793091,0.010854782252994286,-0.9185453600243877,0.00013951951428272456,1,0.7559112833527672,0.337492797056018
7.83,0.23238307237625122,0.7479577660560608,0.009775814856480039,-0.9541013696377392,0.00011960649785633737,1,0.7194273947225109,0.337492797056018
7.84,0.23998373746871948,0.747401237487793,0.007107336172401409,-1.0192000509920316,7.870628077945032e-05,1,0.6212068723091111,0.337492797056018
7.85,0.24388229846954346,0.7576863169670105,0.004404291508214493,-0.9880851157787983,7.191126561719752e-05,1,0.5167620730585134,0.337492797056018
7.86,0.24509115517139435,0.7612044215202332,0.0028104262655005503,-0.9454458337827399,7.813773151776328e-05,1,0.45846187936404215,0.337492797056018
7.87,0.2594725489616394,0.766924262046814,0.0022402061223524335,-0.9293312597248499,7.180243472947573e-05,1,0.4313573538999619,0.337492797056018
7.88,0.2700777053833008,0.756000816822052,0.002098627466727372,-0.9514803559157905,7.20791977348913e-05,1,0.43280259585915837,0.337492797056018
7.89,0.2680218517780304,0.764763593673706,0.0023256526036786913,-0.9722935051342149,8.292619843170038e-05,1,0.44451925408345055,0.337492797056018
7.9,0.2706572115421295,0.7550491094589233,0.0028839848603896025,-0.9991654429623462,8.403521585876857e-05,1,0.47107778966851205,0.337492797056018
7.91,0.28169116377830505,0.7565648555755615,0.0031854502165387846,-1.0103148030130589,8.341385074719147e-05,1,0.4817257795295565,0.337492797056018
7.92,0.2973533868789673,0.7765406966209412,0.0031205062754804647,-0.9364447109881607,8.201566617027757e-05,1,0.46438763686747736,0.9909846835148326
7.93,0.3196246325969696,0.7829221487045288,0.0031052894373401582,-0.9590268913930252,8.622862404410873e-05,1,0.46521843276457064,0.9975273768433653
7.94,0.3471975326538086,0.7888526916503906,0.003264478226276031,-0.9758000546734159,8.34656197573095e-05,1,0.4682389827416629,0.9975273768433653
7.95,0.3612518906593323,0.7863635420799255,0.0031788227919078878,-0.983473114562177,7.750457803734554e-05,1,0.4636637519636379,0.9975273768433653
7.96,0.3580301105976105,0.7911223769187927,0.0026952516670786823,-0.9758378895621471,7.897243489614084e-05,1,0.444748112892037,0.9975273768433653
7.97,0.33201026916503906,0.7662257552146912,0.0021247070516151136,-0.9725259593352533,8.36837767899126e-05,1,0.43726307013647625,0.9975273768433653
7.98,0.2931191325187683,0.7554726004600525,0.0016739713182986967,-0.9625203405931498,9.560374620933091e-05,1,0.4314253275157267,0.9975273768433653
7.99,0.2463178187608719,0.721453070640564,0.0013997694863388255,-0.91213117788949,0.00012108022687947885,1,0.4454327674001291,0.9975273768433653
8.0,0.20717404782772064,0.6965917944908142,0.001321140462548011,-0.9534739102667199,0.00016396716884217857,1,0.4792506469107396,0.9975273768433653
8.01,0.17580334842205048,0.6630065441131592,0.0012365254821378457,-0.9125328339328723,0.00023067476922923087,1,0.5229377904003173,0.9975273768433653
8.02,0.1539350003004074,0.6311302781105042,0.0012419657426522234,-0.7931301174915807,0.0004413864388112366,1,0.636707648014977,0.9975273768433653
8.03,0.1339154988527298,0.5569634437561035,0.0028035575234887492,-0.5863835214298144,0.0011189475019501515,1,0.9088204051941762,0.9958806267650251
8.04,0.1079738587141037,0.35239726305007935,0.012241544215511699,-0.3803932539879471,0.0037696724476702055,1,0.9975273768433653,0.5835552980580565
8.05,0.0779484361410141,0.3423919677734375,0.04908152547435994,-0.286465786470922,0.012992706976406079,0,0.0,0.0
8.06,0.05775175616145134,0.35688120126724243,0.13774077586812594,-0.15476321579344673,0.03203997629809949,0,0.0,0.0
8.07,0.05208301544189453,0.301027774810791,0.21555313358563016,-0.0712706319833281,0.04488173843914101,0,0.0,0.0
8.08,0.05071952939033508,0.36124905943870544,0.24495825597249624,-0.0776993682227853,0.045229540953910026,0,0.0,0.0
8.09,0.0468410886824131,0.42989158630371094,0.2438387354388859,-0.07769803254684499,0.0447424226942455,0,0.0,0.0
8.1,0.043778154999017715,0.4191899001598358,0.23228030073174163,-0.07323139947640123,0.041029147884368525,0,0.0,0.0
8.11,0.040397241711616516,0.3944428563117981,0.25300249157651883,0.03371399410378364,0.04211965917701006,0,0.0,0.0
8.12,0.039710670709609985,0.3591386079788208,0.2918462796825584,-0.07774396530347277,0.048891700514990345,0,0.0,0.0
8.13,0.040043801069259644,0.302167683839798,0.2916126275922084,-0.2663192732595971,0.05961916930959138,0,0.0,0.0
8.14,0.043192680925130844,0.27487727999687195,0.27261473748239334,-0.31544354236976674,0.07075088580475927,0,0.0,0.0
8.15,0.053841482847929,0.3657749593257904,0.24985801759319212,-0.32119960863523594,0.04974950130773651,0,0.0,0.0
8.16,0.07502743601799011,0.706915020942688,0.09070899028449267,-0.4436418648126071,0.01935673061105026,0,0.0,0.0
8.17,0.15293937921524048,0.7699137926101685,0.015890742748266233,-0.601334554049297,0.0049329783097195835,1,0.9975273768433653,0.337492797056018
8.18,0.24762405455112457,0.7729085683822632,0.0040552078374244144,-0.808358002773922,0.0015686967734125433,1,0.9589651717555819,0.337492797056018
8.19,0.33052942156791687,0.8404370546340942,0.0022736908310017497,-0.8737424428511933,0.0006203000312376978,1,0.6825922169243922,0.337492797056018
8.2,0.4032523036003113,0.837799072265625,0.0015840787754148866,-1.0211343711930922,0.00031558180038727404,1,0.5159635676259184,0.337492797056018
8.21,0.4308117926120758,0.7494907975196838,0.0013447292950537878,-1.1060445389448619,0.00023116304047061584,1,0.5060770286021986,0.337492797056018
8.22,0.3708227276802063,0.6587296724319458,0.0013446268179941124,-1.063264690113965,0.00023449597445250465,1,0.5426046348364093,0.337492797056018
8.23,0.25724804401397705,0.6398221850395203,0.0016296286687631373,-0.9537902902330353,0.0003632870143409418,1,0.6189824018230762,0.337492797056018
8.24,0.15440478920936584,0.7586804032325745,0.002467613703538563,-0.9948806921964255,0.0006824586185186075,1,0.7509264784015631,0.337492797056018
8.25,0.1352333277463913,0.6913735866546631,0.0026855241917936317,-1.0334216004944792,0.0007853202305083172,1,0.8148082967910837,0.337492797056018
8.26,0.14966484904289246,0.7691222429275513,0.0025586166461705135,-1.0275392477127774,0.0007003298932913711,1,0.7591065449117692,0.337492797056018
8.27,0.1631556898355484,0.6945970058441162,0.00277934398495787,-1.0479359174889002,0.0006849387561905218,1,0.7821749278986898,0.337492797056018
8.28,0.19590942561626434,0.7765524983406067,0.002568565096020538,-1.0906894277476715,0.0006253997630377533,1,0.7302317310057436,0.337492797056018
8.29,0.24426177144050598,0.8054599761962891,0.00196741563768373,-1.1411051464710695,0.0004510760744925275,1,0.6230895774195302,0.337492797056018
8.3,0.2969450354576111,0.8193199038505554,0.0015221038509546983,-1.197589145976943,0.00025999722254463006,1,0.5057753356373248,0.337492797056018
8.31,0.3472943603992462,0.8065993189811707,0.0012126504302560868,-1.2664564784976677,0.00012343782036767907,1,0.4326305241242148,0.337492797056018
8.32,0.40299826860427856,0.8175816535949707,0.0010625823903901693,-1.3834389783680048,6.918813338486781e-05,1,0.4036487616102129,0.337492797056018
8.33,0.4318026900291443,0.8346534967422485,0.0010376914934994528,-1.4174156288481166,5.53242259870455e-05,1,0.3913678363580624,0.337492797056018
8.34,0.4399835467338562,0.8127532601356506,0.001049240768064312,-1.4218752815816396,4.968156469677147e-05,1,0.3980269776258863,0.9975273768433653
8.35,0.43586403131484985,0.8127473592758179,0.0012097742096789225,-1.4559120304243556,4.704277851683692e-05,1,0.40478390213884774,0.9975273768433653
8.36,0.42265382409095764,0.8164358735084534,0.0016187654129881288,-1.395346837981636,5.018336264276144e-05,1,0.4143446777548518,0.9975273768433653
8.37,0.3928548991680145,0.8210765719413757,0.0018783725941845042,-1.3254184738374117,5.34158532270158e-05,1,0.41770259805898463,0.9975273768433653
8.38,0.3981834352016449,0.8140917420387268,0.001700557237322688,-1.2774072557412721,4.8875283120897985e-05,1,0.40832149794576184,0.9975273768433653
8.39,0.4219188690185547,0.8378118872642517,0.001594727808734383,-1.3106389798339948,4.333658254702545e-05,1,0.3947728040879285,0.9975273768433653
8.4,0.409263014793396,0.8248681426048279,0.0016282830692771813,-1.4056091670463118,3.622465861398798e-05,1,0.404772579622357,0.9975273768433653
8.41,0.3573835492134094,0.7531470060348511,0.0014214648202313896,-1.5054061365416556,3.2882535804274424e-05,1,0.433033538800417,0.9975273768433653
8.42,0.30311253666877747,0.7920788526535034,0.0009341957621511396,-1.595683076556419,3.441829526175313e-05,1,0.4079335482740488,0.9975273768433653
8.43,0.2663464844226837,0.8064802885055542,0.00042363933440474935,-1.576875586955211,3.478318608030058e-05,1,0.3834623635363892,0.9975273768433653
8.44,0.2820816934108734,0.8423323035240173,0.000176905467737152,-1.476263130048794,2.8057735134992633e-05,1,0.3504305814549443,0.9975273768433653
8.45,0.28958800435066223,0.8067031502723694,9.168103528934591e-05,-1.3987598747632943,2.23663538847431e-05,1,0.3529199800560217,0.9975273768433653
8.46,0.25949323177337646,0.6471409201622009,6.525989976749215e-05,-1.343238305222975,3.0541841522047945e-05,1,0.41554018156947775,0.9975273768433653
8.47,0.17974171042442322,0.6650747060775757,9.510551468619642e-05,-1.3648398028568838,5.697859118567953e-05,1,0.42473555120563694,0.9899140365334509
8.48,0.09664268791675568,0.5905566215515137,0.00025029244206234376,-1.3351561425111744,0.0001344087932487551,1,0.5003458365371934,0.9706333137606608
8.49,0.068162702023983,0.36342793703079224,0.00040220278962873463,-1.2940649133554247,0.00018762658403053076,0,0.0,0.0
8.5,0.04552868753671646,0.42808204889297485,0.0003392854368945381,-1.3087503195698789,0.00014893745946743667,0,0.0,0.0
8.51,0.032561492174863815,0.42364567518234253,0.00028244444494350703,-1.4139744433592403,0.0001526491140917718,0,0.0,0.0
8.52,0.0322200246155262,0.606762707233429,0.00024080768462157194,-1.24565354044622,0.0001642769822393014,0,0.0,0.0
8.53,0.030133916065096855,0.1175285279750824,0.006736256389616353,-0.5502253434817209,0.0035044429879420745,0,0.0,0.0
8.54,0.028896911069750786,0.23903819918632507,0.0846359962808071,-0.25025792054325674,0.038389317181248196,0,0.0,0.0
8.55,0.035846419632434845,0.16934490203857422,0.25630023604792107,-0.2477708975924646,0.1034705450196614,0,0.0,0.0
8.56,0.05947522073984146,0.22703787684440613,0.31700185521612245,-0.2831980556309091,0.10324805096164227,0,0.0,0.0
8.57,0.0693567544221878,0.2261621654033661,0.3274381179701651,-0.30797914023913237,0.08906792016828687,0,0.0,0.0
8.58,0.06688012927770615,0.1857498437166214,0.30016444156579797,-0.3978070832286522,0.08394446348126589,0,0.0,0.0
8.59,0.06011165678501129,0.6006896495819092,0.1255243926718533,-0.5842768235919756,0.04461017074275502,0,0.0,0.0
8.6,0.1434430181980133,0.7843096256256104,0.018353814347081002,-0.7478275161130334,0.009113178035514095,1,0.9975273768433653,0.7882005172139702
8.61,0.22116072475910187,0.8057821989059448,0.004861370826489723,-0.8831593136863685,0.0025855047146113195,1,0.9955946530384696,0.6460546399856902
8.62,0.2817472815513611,0.8093687295913696,0.003246089160730936,-0.9653935309734842,0.0010917357206986244,1,0.8807415496780318,0.337492797056018
8.63,0.29695433378219604,0.7922771573066711,0.0036834030403691083,-1.0509848571827056,0.0006654449598990884,1,0.7688362913277003,0.337492797056018
8.64,0.30164316296577454,0.7779341340065002,0.00645407105619636,-1.0893927702001116,0.00047617399267202437,1,0.7732474995662965,0.337492797056018
8.65,0.2695646286010742,0.7784875631332397,0.012059000432486878,-1.084175191908124,0.0005355490802812392,1,0.8958140119484603,0.337492797056018
8.66,0.22244848310947418,0.8151194453239441,0.01830865710318124,-0.9911098691640772,0.0005540071972627754,1,0.9521891701476574,0.337492797056018
8.67,0.21934428811073303,0.8024642467498779,0.019005458786941008,-1.0506643193715557,0.0004980349620896422,1,0.9530686779824469,0.337492797056018
8.68,0.23782958090305328,0.7922712564468384,0.01444575896981728,-1.087230955646966,0.00037654716816892407,1,0.8936043652130764,0.337492797056018
8.69,0.24160940945148468,0.8134739995002747,0.010038777496140511,-1.1177761332103868,0.0003014947532910466,1,0.787836535197575,0.337492797056018
8.7,0.24115487933158875,0.828253984451294,0.007989753380651983,-1.1700848818808656,0.0003183886322806373,1,0.7403243230948591,0.337492797056018
8.71,0.2375098019838333,0.7750466465950012,0.007937645635508183,-1.2270318192294525,0.00031206125930699697,1,0.7566751097590831,0.337492797056018
8.72,0.22641406953334808,0.7074242830276489,0.009446196848565845,-1.418587614014541,0.00033762237365498563,1,0.8292015981171292,0.337492797056018
8.73,0.2116519808769226,0.7667043209075928,0.011484699973416473,-1.5374530726935356,0.0002937064787270884,1,0.8474178148955674,0.337492797056018
8.74,0.23784410953521729,0.7645238637924194,0.009696153655117137,-1.531950568428722,0.00021015591539057273,1,0.7827229257650902,0.337492797056018
8.75,0.2595592141151428,0.7377587556838989,0.007094412533535762,-1.61532684010046,0.0001560481792199276,1,0.7038761732597042,0.337492797056018
8.76,0.2618943750858307,0.7856858968734741,0.006487705133773189,-1.6218665679133262,0.00015079528129801012,1,0.6657964200028961,0.337492797056018
8.77,0.2652089297771454,0.7727549076080322,0.0066440978761015,-1.5525331277995933,0.00015820644203801148,1,0.6741749493672674,0.4969166884395677
8.78,0.2648841440677643,0.7642809152603149,0.007462365459530527,-1.512418987151779,0.00016502566332486667,1,0.702664715276129,0.9937109084448698
8.79,0.2612137198448181,0.7600499987602234,0.00889259168712796,-1.439176872839251,0.00020829925502814626,1,0.7578354767771475,0.9975273768433653
8.8,0.25950708985328674,0.7600600123405457,0.008299173348327015,-1.4287257124125712,0.00018407438970377777,1,0.7312049784910785,0.9975273768433653
8.81,0.28731998801231384,0.7938143014907837,0.0059745274140655755,-1.4362332227224217,0.000136209691412742,1,0.6251883693820505,0.9975273768433653
8.82,0.30862024426460266,0.769067108631134,0.004823882741442594,-1.3208933686013087,0.00010593120186691272,1,0.5713177011784352,0.9975273768433653
8.83,0.2952951192855835,0.7719026803970337,0.005524685360576265,-1.3014117472234825,0.00010295246295877932,1,0.5914155930608237,0.9975273768433653
8.84,0.25631600618362427,0.7864586710929871,0.00850022339678547,-1.246758352743644,0.00010556126327134038,1,0.6809217427394777,0.9975273768433653
8.85,0.2229055017232895,0.7656132578849792,0.013773709045184646,-1.2770090306439394,0.00011419262986028823,1,0.8283355991879291,0.9975273768433653
8.86,0.19941924512386322,0.76976078748703,0.018109122421836807,-1.3086355907719915,0.0001114543925605447,1,0.899324609315896,0.9975273768433653
8.87,0.18088096380233765,0.7762817144393921,0.016791591034408748,-1.2588919788997466,0.0001329955221537534,1,0.8829997359992361,0.8611466977472356
8.88,0.18285799026489258,0.7688527703285217,0.010837799645423732,-1.2942785089948483,0.00012790340397126376,1,0.765749849346297,0.337492797056018
8.89,0.18739725649356842,0.7810521125793457,0.006287099253176852,-1.208673563697222,0.00011187913628250324,1,0.6112898910404223,0.337492797056018
8.9,0.19764626026153564,0.7898993492126465,0.003755054848250439,-1.2213460305406252,9.502808176761369e-05,1,0.5110830673734374,0.337492797056018
8.91,0.2089490443468094,0.7112601399421692,0.0023608274265438005,-1.35798988356578,7.773894658206819e-05,1,0.4961244913219639,0.337492797056018
8.92,0.17223899066448212,0.2816064655780792,0.0016141907832843605,-1.567918286141666,6.865165962056617e-05,1,0.6570111825265866,0.337492797056018
8.93,0.11319807171821594,0.29947730898857117,0.0010960332940727617,-1.63398293980693,6.5014792291586e-05,1,0.6362730539459328,0.337492797056018
8.94,0.06692571938037872,0.3006836473941803,0.0005950498430711953,-1.7650736033402208,6.291608272417184e-05,0,0.0,0.0
8.95,0.07406483590602875,0.5182008147239685,0.0002063157509746375,-1.76402964191641,4.725343328030019e-05,0,0.0,0.0
8.96,0.0641518160700798,0.485169917345047,0.00021776958525963094,-1.5087964473294098,0.00010710340926286074,0,0.0,0.0
